"Nces Id","School Level","School District","School Name","School County",Phone,Address,City,State,Zip,"School Type","State Fips","Low Grade","High Grade","Students Ug","Students Prek","Students K","Students 1","Students 2","Students 3","Students 4","Students 5","Students 6","Students 7","Students 8","Students 9","Students 10","Students 11","Students 12","Operational Status",Latitude,Longitude,"State School Id","State District Id","Total Male","Total Female","Total American Indian Alaskan","Total Asian","Total Black","Total Hispanic","Total White","Free Lunch Eligible","Reduce Price Lunch Eligible","Free & Reduced Lunch Total","Student Teacher Ratio","Full Time Equivalent Teachers","Local Education Agency Id","Local School Id","Mailing Address","Mailing City","Mailing State","Mailing Zip","Mailing Zip4",Zip4,"Union Identification Number","Urban Locale Code","Ansi Fips County Number","District Code 113","District Code 112","Bureau Of Indian","Offered Ug","Offered Prek","Offered K","Offered 1","Offered 2","Offered 3","Offered 4","Offered 5","Offered 6","Offered 7","Offered 8","Offered 9","Offered 10","Offered 11","Offered 12","Title 1 Status","Title 1 Eligible","Title 1 School Wide","Magnet School","Charter School","Shared Time School","Count Free Lunch","Count Reduced Lunch","Total Free & Reduced Lunch","Total Pacific","Total 2race","Total Students"
530282003154,Secondary,"Federal Way School District","Todd Beamer High School","King County","(253) 945-2570","35999 16th Av S","Federal Way",WA,98003,"Regular school",53,09,12,,,,,,,,,,,,408,450,458,401,"Currently operational",47.2776,-122.315,17210-4570,17210,886,831,15,252,246,305,627,780,132,912,22.9,75.14,5302820,03154,"35999 16th Av S","Federal Way",WA,98003,7414,7414,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,780,132,912,67,205,1717
530282003232,Secondary,"Federal Way School District","Federal Way Running Start Home School","King County","(253) 945-2000","33330 8th Ave S","Federal Way",WA,98003,"Regular school",53,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Currently operational",47.3049,-122.325,17210-5107,17210,0,0,0,0,0,0,0,0,0,0,,,5302820,03232,"33330 8th Ave S","Federal Way",WA,98003,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,Not,,,No,,0,0,0,0,0,0
530282003306,Secondary,"Federal Way School District","Career Academy at Truman High School","King County","(253) 945-5800","31455 28th Ave S","Federal Way",WA,98003,"Other/Alternative school",53,09,12,,,,,,,,,,,,4,20,31,54,"Currently operational",47.3187,-122.299,17210-5163,17210,51,58,2,7,13,31,41,55,9,64,32.1,3.4,5302820,03306,"31455 28th Ave S","Federal Way",WA,98003,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,55,9,64,7,8,109
530282003374,Secondary,"Federal Way School District","Gateway to College","King County","(253) 945-2000","33330 8th Ave S","Federal Way",WA,98003,"Regular school",53,09,12,,,,,,,,,,,,0,0,3,36,"Currently operational",47.3049,-122.325,17210-5255,17210,29,10,0,1,4,13,15,14,3,17,,,5302820,03374,"33330 8th Ave S","Federal Way",WA,98003,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,14,3,17,4,2,39
530282003479,Secondary,"Federal Way School District","Open Doors Youth Reengagement (1418)","King County","(253) 945-4590","2104 S 314th St","Federal Way",WA,98003,"Other/Alternative school",53,09,12,,,,,,,,,,,,0,2,37,177,"Currently operational",47.3203,-122.307,17210-5348,17210,111,105,2,13,45,63,64,122,12,134,86.4,2.5,5302820,03479,"2104 S 314th St","Federal Way",WA,98003,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,122,12,134,11,18,216
530354000522,Secondary,"Highline School District","Cascade Middle School","King County","(206) 631-5500","11212 10th Ave SW",Seattle,WA,98146,"Regular school",53,07,08,,,,,,,,,,274,296,,,,,"Currently operational",47.5022,-122.346,17401-3163,17401,299,271,8,118,75,258,56,430,55,485,14.4,39.62,5303540,00522,"11212 10th Ave SW",Seattle,WA,98146,2297,2297,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,No,,430,55,485,29,26,570
530354000524,Secondary,"Highline School District","Chinook Middle School","King County","(206) 631-5700","18650 42nd Ave S",Seatac,WA,98188,"Regular school",53,07,08,,,,,,,,,,286,322,,,,,"Currently operational",47.4352,-122.281,17401-3098,17401,302,306,3,110,103,246,78,454,67,521,15.5,39.3,5303540,00524,"18650 42nd Ave S",Seatac,WA,98188,5012,5012,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,No,,454,67,521,37,31,608
530354000531,Secondary,"Highline School District","Highline High School","King County","(206) 631-6700","225 S 152nd St",Burien,WA,98148,"Regular school",53,09,12,,,,,,,,,,,,408,358,258,229,"Currently operational",47.4664,-122.33,17401-2325,17401,642,611,13,178,96,518,325,715,136,851,19.1,65.69,5303540,00531,"225 S 152nd St",Burien,WA,98148,1087,1087,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,715,136,851,59,64,1253
530354000538,Secondary,"Highline School District","Mount Rainier High School","King County","(206) 631-7000","22450 19th Ave S","Des Moines",WA,98198,"Regular school",53,09,12,,,,,,,,,,,,495,412,338,384,"Currently operational",47.3998,-122.308,17401-3279,17401,815,814,11,222,187,422,605,719,180,899,21.8,74.6,5303540,00538,"22450 19th Ave S","Des Moines",WA,98198,7699,7699,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,719,180,899,58,124,1629
530354000543,Secondary,"Highline School District","Pacific Middle School","King County","(206) 631-5800","22705 24th Ave S","Des Moines",WA,98198,"Regular school",53,07,08,,,,,,,,,,299,347,,,,,"Currently operational",47.3984,-122.303,17401-3333,17401,351,295,6,67,68,199,204,357,57,414,19.1,33.85,5303540,00543,"22705 24th Ave S","Des Moines",WA,98198,7195,7195,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,No,,357,57,414,39,63,646
530354000554,Secondary,"Highline School District","Sylvester Middle School","King County","(206) 631-6000","16222 Sylvester Road SW",Burien,WA,98166,"Regular school",53,07,08,,,,,,,,,,348,345,,,,,"Currently operational",47.4574,-122.34,17401-2927,17401,370,323,8,132,53,294,147,429,70,499,17.8,39,5303540,00554,"16222 Sylvester Road SW",Burien,WA,98166,3093,3093,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,No,,429,70,499,21,38,693
530354002103,Secondary,"Highline School District","Puget Sound Skills Center","King County","(206) 631-7300","18010 8th Ave S",Seattle,WA,98148,"Vocational school",53,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Currently operational",47.4411,-122.323,17401-2270,17401,0,0,0,0,0,0,0,0,0,0,0,19.8,5303540,02103,"18010 8th Ave S",Seattle,WA,98148,1908,1908,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,,Not,,,No,,0,0,0,0,0,0
530354002640,Secondary,"Highline School District","Choice Academy","King County","(206) 631-7630","18367 8th Ave S",Seattle,WA,98148,"Other/Alternative school",53,07,12,,,,,,,,,,31,32,21,16,16,19,"Currently operational",47.4376,-122.325,17401-1539,17401,54,81,0,9,9,33,73,41,10,51,,,5303540,02640,"18367 8th Ave S",Seattle,WA,98148,1934,1934,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,No,,41,10,51,1,10,135
530354002967,Secondary,"Highline School District","New Start","King County","(206) 631-7750","614 SW 120th St",Seattle,WA,98146,"Other/Alternative school",53,09,12,,,,,,,,,,,,29,36,46,20,"Currently operational",47.4959,-122.343,17401-1972,17401,78,53,0,3,15,65,29,101,9,110,10.9,12,5303540,02967,"614 SW 120th St",Seattle,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,101,9,110,5,14,131
530354002974,Secondary,"Highline School District","Raisbeck Aviation High School","King County","(206) 631-7200","9229 East Marginal Way S",Tukwila,WA,98108,"Regular school",53,09,12,,,,,,,,,,,,106,105,100,106,"Currently operational",47.5212,-122.3,17401-3553,17401,263,154,1,75,25,38,259,36,12,48,20.8,20,5303540,02974,"9229 East Marginal Way S",Tukwila,WA,98108,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,36,12,48,1,18,417
530354002976,Secondary,"Highline School District","Big Picture School","King County","(206) 631-7700","440 S 186th St",Burien,WA,98148,"Other/Alternative school",53,07,12,,,,,,,,,,35,34,26,30,32,31,"Currently operational",47.4369,-122.328,17401-5028,17401,92,96,3,6,9,69,87,98,17,115,11.8,16,5303540,02976,"440 S 186th St",Burien,WA,98148,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,No,,98,17,115,3,11,188
530354003069,Secondary,"Highline School District","Academy of Citizenship and Empowerment","King County","(206) 631-6500","4424 South 188th Street",Seatac,WA,98188,"Regular school",53,09,12,,,,,,,,,,,,147,128,91,84,"Currently operational",47.4355,-122.277,17401-5063,17401,238,212,4,60,92,197,45,335,47,382,17.5,25.75,5303540,03069,"4424 South 188th Street",Seatac,WA,98188,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,335,47,382,26,26,450
530354003071,Secondary,"Highline School District","Global Connections High School","King County","(206) 631-6550","4424 South 188th Street",Seatac,WA,98188,"Regular school",53,09,12,,,,,,,,,,,,118,122,123,151,"Currently operational",47.4355,-122.277,17401-5064,17401,293,221,2,104,97,216,63,345,68,413,16.9,30.5,5303540,03071,"4424 South 188th Street",Seatac,WA,98188,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,345,68,413,17,15,514
530354003164,Secondary,"Highline School District","Health Sciences & Human Services","King County","(206) 631-6200","830 SW 116th St",Seattle,WA,98146,"Regular school",53,09,12,,,,,,,,,,,,101,86,87,99,"Currently operational",47.5001,-122.345,17401-5101,17401,143,230,1,110,62,122,35,260,54,314,21,17.72,5303540,03164,"830 SW 116th St",Seattle,WA,98146,2257,2257,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,260,54,314,21,22,373
530354003180,Secondary,"Highline School District","Technology - Engineering & Communications","King County","(206) 631-6300","830 SW 116th St",Seattle,WA,98146,"Regular school",53,09,12,,,,,,,,,,,,76,84,75,54,"Currently operational",47.5001,-122.345,17401-5103,17401,228,61,5,78,25,104,47,185,37,222,15.8,18.33,5303540,03180,"830 SW 116th St",Seattle,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,185,37,222,14,16,289
530354003182,Secondary,"Highline School District","Arts & Academics Academy","King County","(206) 631-6250","830 SW 116th St",Seattle,WA,98146,"Regular school",53,09,12,,,,,,,,,,,,61,99,78,58,"Currently operational",47.5001,-122.345,17401-5102,17401,129,167,10,50,28,142,46,207,32,239,15.5,19.13,5303540,03182,"830 SW 116th St",Seattle,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,207,32,239,4,16,296
530354003224,Secondary,"Highline School District","Career Link","King County","(206) 631-7630","6000 16th Ave SW",Seattle,WA,98106,"Other/Alternative school",53,09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Currently operational",47.5488,-122.355,17401-5116,17401,0,0,0,0,0,0,0,0,0,0,,,5303540,03224,"C/o New Start",Seattle,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Not,,,No,,0,0,0,0,0,0
530354003283,Secondary,"Highline School District","Puget Sound High School","King County","(206) 631-7300","18010 8th Ave South",Burien,WA,98148,"Other/Alternative school",53,11,12,,,,,,,,,,,,12,25,23,23,"Currently operational",47.4411,-122.323,17401-5172,17401,40,43,1,6,11,32,24,50,8,58,,,5303540,03283,"18010 8th Ave South",Burien,WA,98148,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,Yes,,,No,,50,8,58,1,8,83
530354003384,Secondary,"Highline School District","Southwest Youth and Family Services","King County","(206) 937-7680","4555 Delridge Way SW",Seattle,WA,98106,"Regular school",53,09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Currently operational",47.5619,-122.363,17401-5277,17401,0,0,0,0,0,0,0,0,0,0,,,5303540,03384,"C/o New Start",Seattle,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Not,,,No,,0,0,0,0,0,0
530354003484,Secondary,"Highline School District","The Learning Center","King County","(206) 631-3070","614 SW 120th Street",Burien,WA,98146,"Other/Alternative school",53,09,12,,,,,,,,,,,,27,59,93,210,"Currently operational",47.4957,-122.341,17401-5370,17401,186,203,3,37,68,159,86,130,4,134,,,5303540,03484,"614 SW 120th Street",Burien,WA,98146,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,No,,,No,,130,4,134,12,24,389
530375000574,Secondary,"Issaquah School District","Issaquah High School","King County","(425) 837-6000","700 2nd Ave SE",Issaquah,WA,98027,"Regular school",53,09,12,,,,,,,,,,,,594,572,526,550,"Currently operational",47.5229,-122.028,17411-3385,17411,1161,1081,8,486,33,171,1418,168,35,203,25.3,88.5,5303750,00574,"700 2nd Ave SE",Issaquah,WA,98027,4319,4319,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,168,35,203,6,120,2242
530375000576,Secondary,"Issaquah School District","Liberty Sr High School","King County","(425) 837-4800","16655 SE 136th St",Renton,WA,98059,"Regular school",53,09,12,,,,,,,,,,,,328,338,289,327,"Currently operational",47.4798,-122.118,17411-3962,17411,644,638,5,211,24,129,848,106,40,146,23.1,55.47,5303750,00576,"16655 SE 136th St",Renton,WA,98059,6950,6950,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,106,40,146,7,58,1282
530375002106,Secondary,"Issaquah School District","Tiger Mountain Community High School","King County","(425) 837-6200","355 SE Evans Ln",Issaquah,WA,98027,"Other/Alternative school",53,09,12,,,,,,,,,,,,2,7,14,16,"Currently operational",47.5254,-122.031,17411-1540,17411,20,19,0,0,1,4,31,12,3,15,7.2,5.4,5303750,02106,"355 SE Evans Ln",Issaquah,WA,98027,,,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,12,3,15,0,3,39
530375002567,Secondary,"Issaquah School District","Skyline High School","King County","(425) 837-7702","1122 228th Ave SE",Sammamish,WA,98075,"Regular school",53,09,12,,,,,,,,,,,,547,575,543,510,"Currently operational",47.6001,-122.032,17411-4495,17411,1141,1034,6,612,36,131,1295,77,15,92,25.2,86.28,5303750,02567,"1122 228th Ave SE",Sammamish,WA,98075,9509,9509,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,77,15,92,8,87,2175
530396000621,Secondary,"Kent School District","Kent-Meridian High School","King County","(253) 373-7405","10020 SE 256th St",Kent,WA,98030,"Regular school",53,09,12,,,,,,,,,,,,575,552,503,539,"Currently operational",47.3737,-122.207,17415-2797,17415,1131,1038,3,446,417,575,473,1356,203,1559,23.1,93.79,5303960,00621,"10020 SE 256th St",Kent,WA,98030,6408,6408,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,1356,203,1559,102,153,2169
530396000622,Secondary,"Kent School District","Kentridge High School","King County","(253) 373-7345","12430 SE 208th St",Kent,WA,98031,"Regular school",53,09,12,,,,,,,,,,,,572,597,530,536,"Currently operational",47.4168,-122.174,17415-3640,17415,1126,1109,10,555,236,253,921,593,153,746,21.5,103.77,5303960,00622,"12430 SE 208th St",Kent,WA,98031,2231,2231,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,593,153,746,37,223,2235
530396000624,Secondary,"Kent School District","Meeker Middle School","King County","(253) 373-7284","12600 SE 192nd St",Renton,WA,98058,"Regular school",53,07,08,,,,,,,,,,306,323,,,,,"Currently operational",47.4311,-122.172,17415-3764,17415,352,277,0,159,112,119,180,329,68,397,19.8,31.73,5303960,00624,"12600 SE 192nd St",Renton,WA,98058,7610,7610,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,No,,329,68,397,14,45,629
530396000626,Secondary,"Kent School District","Meridian Middle School","King County","(253) 373-7383","23480 120th Ave SE",Kent,WA,98031,"Regular school",53,07,08,,,,,,,,,,291,332,,,,,"Currently operational",47.3917,-122.18,17415-3233,17415,327,296,2,163,87,132,159,311,53,364,18.9,32.9,5303960,00626,"23480 120th Ave SE",Kent,WA,98031,3612,3612,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,No,,311,53,364,26,54,623
530396001142,Secondary,"Kent School District","Cedar Heights Middle School","King County","(253) 373-7620","19640 SE 272nd Street",Kent,WA,98042,"Regular school",53,07,08,,,,,,,,,,338,336,,,,,"Currently operational",47.3592,-122.079,17415-4440,17415,360,314,7,38,54,111,390,243,45,288,21.4,31.54,5303960,01142,"19640 SE 272nd Street",Kent,WA,98042,8553,8553,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,No,,243,45,288,15,59,674
530396001780,Secondary,"Kent School District","Mattson Middle School","King County","(253) 373-7670","16400 SE 251st St",Covington,WA,98042,"Regular school",53,07,08,,,,,,,,,,296,325,,,,,"Currently operational",47.3778,-122.122,17415-4127,17415,323,298,4,87,41,110,311,214,42,256,21.1,29.4,5303960,01780,"16400 SE 251st St",Covington,WA,98042,5217,5217,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,No,,214,42,256,10,58,621
530396001840,Secondary,"Kent School District","Kentwood High School","King County","(253) 373-7680","25800 164th Ave SE",Covington,WA,98042,"Regular school",53,09,12,,,,,,,,,,,,510,529,519,471,"Currently operational",47.3703,-122.12,17415-4128,17415,1080,949,11,452,180,364,809,624,199,823,22.7,89.38,5303960,01840,"25800 164th Ave SE",Covington,WA,98042,8248,8248,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,No,,,No,,624,199,823,39,174,2029
530396002521,Secondary,"Kent School District","Northwood Middle School","King County","(253) 373-7780","17007 SE 184th St",Renton,WA,98058,"Regular school",53,07,08,,,,,,,,,,318,326,,,,,"Currently operational",47.4364,-122.114,17415-4485,17415,315,329,5,136,69,65,275,143,44,187,20.6,31.32,5303960,02521,"17007 SE 184th St",Renton,WA,98058,9512,9512,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,Yes,,,No,,143,44,187,7,87,644
530396002570,Secondary,"Kent School District","Kentlake High School","King County","(253) 373-4900","21401 SE Falcon Way",Kent,WA,98042,"Regular school",53,09,12,,,,,,,,,,,,381,385,361,373,"Currently operational",47.3313,-122.058,17415-4492,17415,777,723,9,118,97,242,883,452,122,574,21.9,68.6,5303960,02570,"21401 SE Falcon Way",Kent,WA,98042,5939,5939,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,452,122,574,27,124,1500
530396002728,Secondary,"Kent School District","Regional Justice Center","King County","(253) 373-7675","12033 SE 256th St Suite D-200",Kent,WA,98030,"Other/Alternative school",53,09,12,,,,,,,,,,,,1,1,5,1,"Currently operational",47.3724,-122.182,17415-1807,17415,8,0,0,0,6,1,0,,,6,8,1,5303960,02728,"12033 SE 256th St Suite D-200",Kent,WA,98030,6503,6503,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,,,6,0,1,8
530396002986,Secondary,"Kent School District","Mill Creek Middle School","King County","(253) 373-7446","620 Central Ave N",Kent,WA,98032,"Regular school",53,07,08,,,,,,,,,,386,434,,,,,"Currently operational",47.3855,-122.23,17415-5016,17415,419,401,5,146,145,292,145,560,69,629,19.5,42,5303960,02986,"620 Central Ave N",Kent,WA,98032,4511,4511,0,,53033,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,,,No,,560,69,629,39,48,820
530396003178,Secondary,"Kent School District","Kent Phoenix Academy","King County","(253) 373-7542","11000 SE 264th St",Kent,WA,98030,"Other/Alternative school",53,09,12,,,,,,,,,,,,22,56,91,129,"Currently operational",47.3665,-122.194,17415-5098,17415,132,166,4,17,49,68,123,142,38,180,20.1,14.79,5303960,03178,"11000 SE 264th St",Kent,WA,98030,7717,7717,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,No,,,No,,142,38,180,4,33,298
530396003382,Secondary,"Kent School District",Igrad,"King County","(253) 373-4723","25668 104th Ave SE",Kent,WA,98030,"Other/Alternative school",53,09,12,,,,,,,,,,,,1,5,28,356,"Currently operational",47.3709,-122.202,17415-5275,17415,219,171,2,41,54,96,149,174,17,191,90.7,4.3,5303960,03382,"25668 104th Ave SE",Kent,WA,98030,7610,7610,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,174,17,191,9,39,390
530423000670,Secondary,"Lake Washington School District","Juanita High School","King County","(425) 936-1600","10601 NE 132nd",Kirkland,WA,98034,"Regular school",53,09,12,,,,,,,,,,,,414,378,332,335,"Currently operational",47.7152,-122.199,17414-3771,17414,778,681,2,222,45,217,859,294,81,375,19.8,73.62,5304230,00670,"10601 NE 132nd",Kirkland,WA,98034,2872,2872,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,294,81,375,5,109,1459
530423000674,Secondary,"Lake Washington School District","Lake Washington High School","King County","(425) 936-1700","12033 NE 80th",Kirkland,WA,98033,"Regular school",53,09,12,,,,,,,,,,,,458,402,366,367,"Currently operational",47.6732,-122.18,17414-2739,17414,808,785,4,169,29,209,1074,191,62,253,21.2,75.15,5304230,00674,"12033 NE 80th",Kirkland,WA,98033,8117,8117,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,191,62,253,3,105,1593
530423000679,Secondary,"Lake Washington School District","Redmond High School","King County","(425) 936-1800","17272 NE 104th",Redmond,WA,98052,"Regular school",53,09,12,,,,,,,,,,,,464,454,481,473,"Currently operational",47.6952,-122.107,17414-3528,17414,938,934,3,333,34,200,1166,171,58,229,21.6,86.8,5304230,00679,"17272 NE 104th",Redmond,WA,98052,2813,2813,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,171,58,229,3,133,1872
530423001141,Secondary,"Lake Washington School District","Eastlake High School","King County","(425) 936-1500","400 228th NE",Sammamish,WA,98074,"Regular school",53,09,12,,,,,,,,,,,,438,435,402,405,"Currently operational",47.6136,-122.031,17414-4439,17414,842,838,5,202,20,115,1230,67,21,88,21.4,78.42,5304230,01141,"400 228th NE",Sammamish,WA,98074,7209,7209,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,67,21,88,3,105,1680
530423001784,Secondary,"Lake Washington School District","Emerson High School","King County","(425) 936-2300","10903 NE 53rd St",Kirkland,WA,98033,"Other/Alternative school",53,09,12,,,,,,,,,,,,7,15,14,33,"Currently operational",47.6553,-122.196,17414-3855,17414,28,41,1,1,0,12,51,16,3,19,7.2,9.6,5304230,01784,"10903 NE 53rd St",Kirkland,WA,98033,7508,7508,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,16,3,19,1,3,69
530423002727,Secondary,"Lake Washington School District","Futures School","King County","(425) 936-1635","10601 NE 132nd",Kirkland,WA,98034,"Other/Alternative school",53,09,12,,,,,,,,,,,,0,0,17,34,"Currently operational",47.7152,-122.199,17414-1804,17414,25,26,1,4,1,13,29,16,3,19,23.2,2.2,5304230,02727,"10601 NE 132nd",Kirkland,WA,98034,2872,2872,0,,53033,,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,,,No,,16,3,19,0,3,51
